CcamCode;Label;ToothMinCount;ToothMaxCount;ComplementaryCode;BaseRefundCCAM;BaseRefundImplant;BaseRefundBridge;GroupingCode;GroupingLabel;OpposableIndicator;ContractControlIndicator;PegaseActCode;NetworkActCodeIND;ActCodeNonGuarantyIND;TeethNumberRequired;SalesLimitPrice;ShortLabel
GBBA002;Comblement préimplantaire sousmuqueux du sinus maxillaire;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;NON;;Comblement
HAAA001;Approfondissement du vestibule oral [sillon gingivojugal] par section mucopériostée avec greffe cutanée ou muqueuse;;;;104,61;;;ADC;Actes de chirugie;;N;ADC;;;NON;;Approfondis. vestibule
HAAA002;Approfondissement du vestibule oral [sillon gingivojugal] par section mucopériostée;;;;83,60;;;ADC;Actes de chirugie;;N;ADC;;;NON;;Approfondis. vestibule
HAFA028;Résection de cicatrice de lèvre;;;;49,22;;;ADC;Actes de chirugie;;N;ADC;;;NON;;Résection
HALD002;Pose d'un appareillage antiautomorsure;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;OUI;;Pose apparareillage
HALD003;Pose d'une plaque palatine active [orthopédique] pour fente orofaciale;;;;48,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;;NON;;Pose plaque palatine
HALD004;Pose d'une plaque palatine non active [passive] pour fente orofaciale ou division palatine;;;;48,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;;NON;;Pose plaque palatine
HAPA001;Section de bride muqueuse ou de frein intrabuccal avec plastie par lambeau local;;;;29,34;;;ADC;Actes de chirugie;;N;ADC;;;NON;;Section bride muqueuse
HAPD001;Section de bride muqueuse ou de frein intrabuccal;;;;20,90;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;;NON; ;Section bride muqueuse
HASA018;Fermeture d'une communication buccosinusienne par lambeau de glissement vestibulojugal, par abord intrabuccal;;;;146,30;;;ADC;Actes de chirugie;;N;ADC;;;NON;;Fermeture par lambeau
HBAA338;Allongement coronaire par gingivectomie sur une dent;1;1;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Allongement coronaire
HBBA001;Obturation d’une résorption radiculaire dentaire externe, par abord parodontal;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;NON;;Obturation radiculaire
HBBA002;Ostéoplastie additive de l'arcade alvéolaire sur un secteur de 4 à 6 dents;4;6;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ostéoplastie additive
HBBA003;Ostéoplastie additive de l'arcade alvéolaire sur un secteur de 1 à 3 dents;1;3;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ostéoplastie additive
HBBA004;Ostéoplastie additive de l'arcade alvéolaire sur un secteur de 7 dents ou plus;7;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ostéoplastie additive
HBBD001;Obturation radiculaire d'une prémolaire autre que la première prémolaire maxillaire après apexification;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Obturation radiculaire
HBBD002;Obturation radiculaire d'une molaire après apexification;;;;81,94;;;END;Actes d'endodontie;1;N;END;;;OUI;;Obturation radiculaire
HBBD003;Obturation radiculaire d'une incisive ou d'une canine après apexification;;;;33,74;;;END;Actes d'endodontie;1;N;END;;;OUI;;Obturation radiculaire
HBBD004;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 4 dents;4;4;;86,76;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD005;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 1 dent;1;1;;21,69;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD006;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 2 dents;2;2;;43,38;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD007;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 3 dents;3;3;;65,07;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD039;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 5 dents;5;5;;108,45;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD098;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 7 dents;7;7;;151,83;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD234;Obturation radiculaire d'une première prémolaire maxillaire  après apexification;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Obturation radiculaire
HBBD404;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 6 dents;6;6;;130,14;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBBD427;Comblement [Scellement] prophylactique des puits, sillons et fissures sur 8 dents;8;8;;173,52;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;OUI;;Comblement
HBED001;Réimplantation d'1 dent permanente expulsée;1;1;;96,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Réimplantation
HBED003;Réimplantation de 2 dents permanentes expulsées;2;2;;192,80;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Réimplantation
HBED005;Autogreffe d'une dent sur arcade, dans un site naturel ou préparé chirurgicalement;1;1;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Autogreffe
HBED011;Réduction de luxation d'une dent;1;1;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Réduction luxation
HBED016;Réduction de luxation de plusieurs dents;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Réduction luxation
HBED021;Réimplantation de 3 dents permanentes expulsées;3;3;;289,20;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Réimplantation
HBED022;Autogreffe d'un germe ou d'une dent retenue, dans un site naturel ou préparé chirurgicalement;;;;209,00;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Autogreffe
HBED023;Greffe épithélioconjonctive ou conjonctive sur la gencive, sur un secteur de 1 à 3 dents;1;3;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;;NR;OUI;;Greffe gingivale
HBED024;Greffe épithélioconjonctive ou conjonctive sur la gencive, sur un sextant;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;;NR;OUI;;Greffe gingivale
HBFA003;Ostéoplastie soustractive de l'arcade alvéolaire sur un secteur de 7 dents ou plus;7;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Ostéoplastie
HBFA004;Ostéoplastie soustractive de l'arcade alvéolaire sur un secteur de 4 à 6 dents;4;6;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Ostéoplastie
HBFA005;Ostéoplastie soustractive de l'arcade alvéolaire sur un secteur de 1 à 3 dents;1;3;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Ostéoplastie
HBFA006;Gingivectomie sur un secteur de 1 à 3 dents;1;3;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Gingivectomie
HBFA007;Gingivectomie sur un secteur de 4 à 6 dents;4;6;;41,80;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;;;OUI;;Gingivectomie
HBFA008;Gingivectomie  sur un secteur de 7 dents ou plus;7;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Gingivectomie
HBFA012;Exérèse d'hypertrophie gingivale ou de crête flottante sur une arcade maxillaire ou mandibulaire complète;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;NON;;Exérèse
HBFA013;Exérèse d'hypertrophie gingivale ou de crête flottante localisée;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;NON;;Exérèse
HBFD001;Exérèse du contenu canalaire non vivant d’une incisive ou d’une canine permanente;;;;33,74;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD003;Exérèse du contenu canalaire non vivant d’une prémolaire autre que la première prémolaire maxillaire;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD006;Exérèse de la pulpe camérale [Biopulpotomie] d'une dent temporaire;1;1;;23,00;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD008;Exérèse de la pulpe vivante d’une molaire permanente;;;;81,94;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD010;parage de plaie de la pulpe d'une dent avec coiffage;1;1;;60,00;;;SDE;Soins dentaires;;N;SDE;;;OUI;;Parage de plaie
HBFD014;Amputation et/ou séparation radiculaire ou coronoradiculaire d'une dent;1;1;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Amputation/séparation
HBFD015;Exérèse du contenu canalaire non vivant d'une incisive ou d'une canine temporaire;;;;33,74;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD017;Exérèse de la pulpe vivante d’une incisive ou d’une canine temporaire;;;;33,74;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD019;Exérèse de la pulpe vivante d’une molaire temporaire;;;;81,94;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD021;Exérèse de la pulpe vivante d’une première prémolaire maxillaire;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD024;Exérèse du contenu canalaire non vivant d’une molaire permanente;;;;81,94;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD032;Exérèse partielle de la pulpe vivante d'une dent permanente immature pour apexogénèse;1;1;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Exérèse
HBFD033;Exérèse de la pulpe vivante d’une incisive ou d’une canine permanente;;;;33,74;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD035;Exérèse de la pulpe vivante d’une prémolaire autre que la première prémolaire maxillaire;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD150;Exérèse du contenu canalaire non vivant d’une molaire permanente immature;;;;81,94;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD297;Exérèse du contenu canalaire non vivant d’une première prémolaire maxillaire;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD326;Exérèse du contenu canalaire non vivant d’une prémolaire immature autre que la première prémolaire maxillaire ;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD395;Exérèse du contenu canalaire non vivant d’une première prémolaire maxillaire immature;;;;48,20;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD458;Exérèse du contenu canalaire non vivant d’une incisive ou d'une canine permanente immature;;;;33,74;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBFD474;Exérèse du contenu canalaire non vivant d'une molaire temporaire;;;;81,94;;;END;Actes d'endodontie;1;N;END;;;OUI;;Exérèse
HBGB001;Curetage d'alvéole dentaire;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Curetage
HBGB002;Curetage périapical avec résection de l'apex et obturation radiculaire d'une prémolaire;;;;98,36;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Curetage
HBGB003;Curetage périapical avec résection de l'apex et obturation radiculaire d'une incisive ou d'une canine;;;;83,90;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Curetage
HBGB004;Curetage périapical avec résection de l'apex et obturation radiculaire d'une molaire;;;;132,10;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Curetage
HBGB005;Curetage périapical avec résection de l'apex d'une racine dentaire endodontiquement traitée;;;;50,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Curetage
HBGB006;Surfaçage radiculaire dentaire sur un sextant;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Surfaçage radiculaire
HBGD001;Désobturation endodontique d’une prémolaire autre que la première prémolaire maxillaire;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Désobturation endo.
HBGD002;Avulsion de 2 dents ankylosées sur arcade, avec section coronoradiculaire et séparation des racines;2;2;;50,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD003;Avulsion d'un odontoïde inclus ou d'une dent surnuméraire à l'état de germe;;;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD004;Avulsion d'une troisième molaire mandibulaire retenue ou à l'état de germe;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD005;Ablation d’un ancrage coronoradiculaire;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Ablation
HBGD009;Ablation d'une prothèse dentaire implantoportée;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Ablation
HBGD011;Ablation  d'un bloc métallique coulé ou d'une prothèse dentaire à tenon radiculaire scellé;;;;0,00;;;RPN;Réparation prothèse Tarif libre;2;N;RPN;;NR;OUI;;Ablation
HBGD012;Ablation d'un corps étranger métallique d'un canal radiculaire d'une dent;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Ablation
HBGD014;Avulsion d'une canine permanente retenue ou à l'état de germe;1;1;;104,50;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD015;Avulsion de 2 canines permanentes  retenues ou à l'état de germe;2;2;;156,75;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD016;Avulsion d'une racine incluse;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD017;Avulsion d'une dent ectopique;1;1;;167,20;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD018;Avulsion d'une troisième molaire maxillaire retenue ou à l'état de germe;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD021;Avulsion de 3 troisièmes molaires retenues ou à l'état de germe;3;3;;167,20;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD022;Avulsion d'1 dent permanente sur arcade avec alvéolectomie;1;1;;33,44;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD025;Avulsion de 2 troisièmes molaires retenues ou à l'état de germe;2;2;;125,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD026;Avulsion de 2 dents temporaires retenues, incluses ou réincluses;2;2;;125,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD027;Ablation d'une prothèse dentaire scellée unitaire ou plurale;;;;0,00;;;RPN;Réparation prothèse Tarif libre;2;N;RPN;;NR;OUI;;Ablation
HBGD028;Avulsion d'une incisive permanente retenue ou à l'état de germe;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD030;Désobturation endodontique d'une incisive ou d'une canine;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Désobturation endo.
HBGD031;Avulsion d'1 dent permanente sur arcade avec séparation des racines;1;1;;33,44;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD032;Avulsion de 2 dents permanentes sur arcade avec séparation des racines;2;2;;50,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD033;Désobturation endodontique d'une molaire;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Désobturation endo.
HBGD034;Avulsion de 2 dents permanentes sur arcade avec alvéolectomie;2;2;;50,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD035;Avulsion d'1 dent temporaire sur arcade;1;1;;25,00;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD036;Avulsion de 1 dent permanente sur arcade sans alvéolectomie;1;1;;33,44;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD037;Avulsion de 2 dents temporaires sur arcade;2;2;;30,00;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD038;Avulsion de 4 troisièmes molaires retenues ou à l'état de germe;4;4;;209,00;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD039;Avulsion d'1 dent ankylosée sur arcade, avec section coronoradiculaire et séparation des racines;1;1;;33,44;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD040;Avulsion de plusieurs dents surnuméraires à l'état de germe ou de plusieurs odontoïdes;;;;125,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD042;Avulsion d’1 dent temporaire retenue, incluse ou réincluse;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD043;Avulsion de 2 dents permanentes sur arcade sans alvéolectomie;2;2;;50,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD044;Avulsion d'une dent à couronne sousmuqueuse ou en désinclusion muqueuse;1;1;;41,80;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD047;Avulsion d'une première ou d'une deuxième molaire permanente retenue ou à l'état de germe;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD054;Avulsion de 12 dents temporaires sur arcade;12;12;;108,68;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD057;Avulsion de 15 dents temporaires sur arcade;15;15;;133,76;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD064;Avulsion de 10 dents permanentes sur arcade sans alvéolectomie;10;10;;183,92;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD065;Avulsion de 5 dents temporaires sur arcade;5;5;;50,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD076;Avulsion de 7 dents permanentes sur arcade sans alvéolectomie;7;7;;133,76;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD093;Avulsion de 10 dents temporaires sur arcade;10;10;;91,96;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD106;Avulsion de 6 dents permanentes sur arcade sans alvéolectomie;6;6;;117,04;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD111;Avulsion de 13 dents temporaires sur arcade;13;13;;117,04;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD123;Avulsion de 17 dents temporaires sur arcade;17;17;;150,48;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD133;Avulsion de 16 dents temporaires sur arcade;16;16;;142,12;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD146;Avulsion de 12 dents permanentes sur arcade sans alvéolectomie;12;12;;217,36;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD174;Avulsion de 14 dents temporaires sur arcade;14;14;;125,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD193;Avulsion de 28 dents permanentes sur arcade sans alvéolectomie;28;28;;484,88;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD197;Avulsion de 15 dents permanentes sur arcade sans alvéolectomie;15;15;;267,52;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD201;Avulsion de 20 dents temporaires sur arcade;20;20;;175,56;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD233;Désobturation endodontique d’une première prémolaire maxillaire;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Désobturation endo.
HBGD235;Avulsion de 23 dents permanentes sur arcade sans alvéolectomie;13;23;;401,28;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD245;Avulsion de 31 dents permanentes sur arcade sans alvéolectomie;31;31;;535,04;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD247;Avulsion de 14 dents permanentes sur arcade sans alvéolectomie;14;14;;250,80;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD258;Avulsion de 21 dents permanentes sur arcade sans alvéolectomie;21;21;;367,84;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD261;Avulsion de 17 dents permanentes sur arcade sans alvéolectomie;17;17;;300,96;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD263;Avulsion de 8 dents temporaires sur arcade;8;8;;75,24;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD278;Avulsion de 20 dents permanentes sur arcade sans alvéolectomie;20;20;;351,12;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD280;Avulsion de 9 dents temporaires sur arcade;9;9;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD282;Avulsion de 19 dents temporaires sur arcade;19;19;;167,20;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD283;Avulsion de 32 dents permanentes sur arcade sans alvéolectomie;32;32;;551,76;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD284;Avulsion de 4 dents temporaires sur arcade;4;4;;41,80;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD285;Avulsion de 26 dents permanentes sur arcade sans alvéolectomie;26;26;;451,44;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD287;Avulsion de 3 dents permanentes sur arcade avec alvéolectomie;3;3;;66,88;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD300;Avulsion d'une dent en désinclusion avec couronne sous muqueuse en position palatine ou linguale;1;1;;104,50;;;ADC;Actes de chirurgie;1;N;ADC;;;OUI;;Avulsion
HBGD309;Avulsion de 3 dents temporaires sur arcade;3;3;;33,44;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD311;Avulsion de 22 dents permanentes sur arcade sans alvéolectomie;22;22;;384,56;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD319;Avulsion de 3 dents permanentes sur arcade sans alvéolectomie;3;3;;66,88;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD333;Avulsion de 16 dents permanentes sur arcade sans alvéolectomie;16;16;;284,24;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD338;Avulsion de 27 dents permanentes sur arcade sans alvéolectomie;27;27;;468,16;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD345;Avulsion de 29 dents permanentes sur arcade sans alvéolectomie;29;29;;501,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD356;Avulsion de 11 dents permanentes sur arcade sans alvéolectomie;11;11;;200,64;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD362;Avulsion de 11 dents temporaires sur arcade;11;11;;100,32;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD374;Avulsion de 24 dents permanentes sur arcade sans alvéolectomie;24;24;;418,00;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD382;Avulsion de 13 dents permanentes sur arcade sans alvéolectomie;13;13;;234,08;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD386;Avulsion de 2 prémolaires retenues ou à l'état de germe;2;2;;125,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD414;Avulsion de 30 dents permanentes sur arcade sans alvéolectomie;30;30;;518,32;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD420;Avulsion de 9 dents permanentes sur arcade sans alvéolectomie;9;9;;167,20;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD422;Avulsion de 8 dents permanentes sur arcade sans alvéolectomie;8;8;;150,48;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD459;Avulsion d'une prémolaire retenue ou à l'état de germe ;1;1;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD461;Avulsion de 19 dents permanentes sur arcade sans alvéolectomie;19;19;;334,40;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD462;Avulsion de 6 dents temporaires sur arcade;6;6;;58,52;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD464;Avulsion de 7 dents temporaires sur arcade;7;7;;66,88;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD468;Avulsion de 18 dents temporaires sur arcade;18;18;;158,84;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
