CcamCode;Label;ToothMinCount;ToothMaxCount;ComplementaryCode;BaseRefundCCAM;BaseRefundImplant;BaseRefundBridge;GroupingCode;GroupingLabel;OpposableIndicator;ContractControlIndicator;PegaseActCode;NetworkActCodeIND;ActCodeNonGuarantyIND;TeethNumberRequired;SalesLimitPrice;ShortLabel
HBGD475;Avulsion de 25 dents permanentes sur arcade sans alvéolectomie;25;25;;434,72;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD489;Avulsion de 4 dents permanentes sur arcade sans alvéolectomie;4;4;;83,60;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD497;Avulsion de 5 dents permanentes sur arcade sans alvéolectomie;5;5;;100,32;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBGD499;Avulsion de 18 dents permanentes sur arcade sans alvéolectomie;18;18;;317,68;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Avulsion
HBJA003;Assainissement parododontal par lambeau sur un sextant;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;NON;;Assainiss. lambeau
HBJA171;Assainissement parodontal [détartrage-surfaçage radiculaire] [DSR] sur 2 sextants ;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;;NON;;Surfaçage radiculaire
HBJA634 ;Assainissement parodontal [détartrage-surfaçage radiculaire] [DSR] sur 3 sextants ou plus;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;;NON;;Surfaçage radiculaire
HBJB001;Évacuation d'abcès parodontal;;;;40,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;; ;NON;;Evacuation abcès paro
HBJD001;Détartrage et polissage des dents;;;;28,92;;;AXI;Prophylaxie bucco-dentaire;1;N;AXI;;;NON;;Détartrage polissage
HBKD005;Changement de dispositif d'attachement d'une prothèse dentaire amovible supra implantaire;;;;0,00;;;RPN;Réparation prothèse Tarif libre;2;N;RPN;;NR;OUI;;Réparation
HBKD140;Changement de 7 facettes d'une prothèse dentaire amovible ;;;;120,40;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBKD212;Changement de 4 facettes d'une prothèse dentaire amovible ;;;;68,80;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBKD213;Changement de 6 facettes d'une prothèse dentaire amovible ;;;;103,20;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBKD244;Changement de 8 facettes d'une prothèse dentaire amovible ;;;;137,60;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBKD300;Changement de 3 facettes d'une prothèse dentaire amovible ;;;;51,60;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBKD396;Changement d'1 facette d'une prothèse dentaire amovible;;;;17,20;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facette
HBKD431;Changement de 2 facettes d'une prothèse dentaire amovible ;;;;34,40;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBKD462;Changement de 5 facettes d'une prothèse dentaire amovible ;;;;86,00;;;RF0;Réparation facette  prothèse amovible RAC 0;2;N;RF0;;;OUI;;Changement facettes
HBLD001;Pose d’un arc de maintien d’espace interdentaire sans dent prothétique;;;;0,00;;;PDT;Prothèses dentaires provisoires;;;PDT;;NR;OUI;;Pose arc de maintien
HBLD002;Pose d’un mainteneur d’espace interdentaire amovible passif;;;;0,00;;;PDT;Prothèses dentaires provisoires;;;PDT;;NR;OUI;;Pose mainteneur espace
HBLD003;Pose d’un arc de maintien d’espace interdentaire avec dent prothétique;;;;0,00;;;PDT;Prothèses dentaires provisoires;;;PDT;;NR;OUI;;Pose arc de maintien
HBLD004;Séance d'application topique intrabuccale de fluorures;;;;0,00;;;AXI;Prophylaxie bucco-dentaire;;N;AXI;;NR;OUI;;Application fluorure
HBLD005;Pose d'infrastructure coronaire sur 5 implants ou plus;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Faux Moignon Implant.
HBLD006;Pose d’un mainteneur d’espace interdentaire unitaire scellé;;;;0,00;;;PDT;Prothèses dentaires provisoires;;;PDT;;NR;OUI;;Pose mainteneur espace
HBLD008;Pose d'un attachement coronoradiculaire sur une dent;1;1;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;OUI;;Pose attachement
HBLD009;Application d’un topique pour hypersensibilité dentinaire;;;;0,00;;;AXI;Prophylaxie bucco-dentaire;;N;AXI;;NR;NON;;Application topique
HBLD012;Pose d'une infrastructure coronaire sur 1 implant;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Faux Moignon Implant.
HBLD013;Pose d'infrastructure coronaire sur 4 implants;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Faux Moignon Implant.
HBLD015;Pose d'une coiffe de recouvrement d'une racine dentaire [Coping];;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;OUI;;Coiffe de recouvrement
HBLD017;Pose d'infrastructure coronaire sur 2 implants;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Faux Moignon Implant.
HBLD018;Pose d'un plan de libération occlusale;;;;172,80;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;;NON;;Gouttière occlusale
HBLD019;Pose d'un plan de guidage des mouvements antéropostérieurs mandibulaires;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Pose plan de guidage
HBLD020;Pose d'un appareil de posture mandibulaire [cale];;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;OUI;;Pose apparareillage
HBLD021;Pose d'infrastructure coronaire sur 3 implants;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Faux Moignon Implant.
HBLD030;Pose d'une prothèse dentaire complète transvissée implantoportée;;;;182,75;;;PFC;Prothèse amovible résine Tarif libre;2;O;PFC;RAM;;OUI;;Proth implantoportée
HBLD031;Pose d'une prothèse amovible définitive complète unimaxillaire à plaque base résine;;;;182,75;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;OUI;;Proth amovible résine
HBLD032;Pose d'une prothèse amovible de transition complète unimaxillaire à plaque base résine;;;;182,75;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD033;Pose d'une prothèse plurale [bridge] comportant 2 piliers d'ancrage métalliques et 1 élément intermédiaire métallique;;;;279,50;0,00;279,50;CM0;Prothèse fixe métallique RAC0;2;O;CM0;PFP;;OUI;870,00;Bridge
HBLD034;Pose d’une prothèse dentaire plurale transitoire collée;;;;0,00;;;PDT;Prothèses dentaires provisoires;;;PDT;;NR;OUI;;Prothèse transitoire
HBLD035;Pose d'une prothèse amovible définitive complète bimaxillaire à plaque base résine;;;;365,50;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;NON;;Proth amovible résine
HBLD038;Pose d'une couronne dentaire métallique;;;;120,00;;;CM0;Prothèse fixe métallique RAC0;2;O;CM0;PFP;;OUI;290,00;Couronne métallique
HBLD040;Pose d'une prothèse plurale [bridge] comportant 1 pilier d'ancrage métallique, 1 pilier d'ancrage céramométallique ou en équivalents minéraux, et 1 élément intermédiaire métallique;;;;279,50;0,00;279,50;BR1; Bridge RAC modéré;2;O;BR1;PFP;;OUI;;Bridge
HBLD043;Pose d'une prothèse plurale [bridge] comportant 1 pilier d'ancrage métallique, 1 pilier d'ancrage céramométallique ou en équivalents minéraux, et 1 élément intermédiaire céramométallique ou en équivalents minéraux;;;;279,50;0,00;279,50;PF1;Prothèse fixe RAC modéré;2;O;PF1;PFP;;OUI;;Bridge
HBLD045;Application dentaire d’un vernis de reminéralisation sur une arcade;;;;0,00;;;AXI;Prophylaxie bucco-dentaire;;N;AXI;;NR;OUI;;Application de vernis
HBLD046;Pose d'une prothèse amovible définitive complète bimaxillaire à châssis métallique;;;;623,50;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD047;Pose d'une prothèse amovible définitive complète unimaxillaire à châssis métallique;;;;311,75;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD048;Pose d'une prothèse amovible définitive complète unimaxillaire à plaque base résine et d'une prothèse amovible définitive complète unimaxillaire à châssis métallique;;;;494,50;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD050;Pose d’un dispositif unimaxillaire de contention extracoronaire par attelle composite collée, sur 7 dents ou plus;7;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Dispositif contention
HBLD051;Pose d’un dispositif unimaxillaire de contention extracoronaire par attelle métallique coulée et collée, sur 7 dents ou plus;7;;;96,40;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;;;OUI;;Dispositif contention
HBLD052;Pose d’un dispositif unimaxillaire de contention extracoronaire par attelle composite collée, sur 1 à 6 dents;1;6;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Dispositif contention
HBLD053;Pose d’un dispositif unimaxillaire de contention extracoronaire par attelle métallique coulée et collée, sur 1 à 6 dents;1;6;;96,40;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;;;OUI;;Dispositif contention
HBLD056;Pose d'une plaque base résine pour guide chirurgical préimplantaire dentaire, pour 1 arcade;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Plaque base résine
HBLD057;Pose d'une plaque base résine pour guide radiologique préimplantaire dentaire, pour 1 arcade;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;NR;OUI;;Plaque base résine
HBLD073;Pose d'une couronne dentaire dentoportée céramique-monolithique (zircone) sur une molaire;1;1;;120,00;;;CZ1;Couronne zircone RAC modéré;;;CZ1;PFP;;OUI;440,00;Couronne zircone
HBLD075;Pose d'une prothèse amovible définitive à châssis métallique, comportant 7 dents;7;7;;236,50;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD078;Pose d'une plaque base résine pour guide radiologique préimplantaire dentaire pour 2 arcades;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;NR;OUI;;Plaque base résine
HBLD079;Pose d'une prothèse amovible définitive à châssis métallique, comportant 10 dents;10;10;;268,75;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD083;Pose d'une prothèse amovible définitive à plaque base résine, comportant 11 dents;11;11;;150,50;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;OUI;;Proth amovible résine
HBLD084;Pose d'une plaque base résine pour guide chirurgical préimplantaire dentaire pour 2 arcades;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Plaque base résine
HBLD088;Pose d’une prothèse plurale en extension comportant 1 pilier d’ancrage céramométallique ou en équivalents minéraux et 1 élément en extension céramométallique ou en équivalents minéraux [bridge cantilever 2 éléments], pour le remplacement d’une incisive permanente;2;2;;172,00;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge en extension
HBLD090;Pose d'une infrastructure coronoradiculaire [Inlay core] sous une couronne ou un pilier de bridge dentoportés sans « reste à charge »Avec ou sans clavetteÀ l'exclusion de : restauration d'une dent par matériau inséré en phase plastique avec ancrage radiculaire (HBMD042)Facturation pour : - couronnes métalliques toutes localisations (HBLD038), - couronnes céramo-métalliques sur incisives, canines et premières prémolaires (HBLD634), - couronnes céramiques-monolithiques (zircone) toutes localisations sauf molaires (HBLD350)- couronnes céramiques-monolithiques (hors zircone) incisives, canines et premières prémolaires (HBLD680)- bridge de base tout métallique (HBLD033)- bridge de base céramométallique pour remplacement d'une incisive (HBLD785)Prise en charge limitée à l'infrastructure coronoradiculaire métallique coulée;1;1;;90,00;;;IC0;Inlay core RAC 0;;;IC0;;;OUI;175,00;Inlay-Core
HBLD093;"Pose d’une prothèse plurale en extension, collée comportant 1 ancrage coronaire partiel  et 1 élément en extension céramométallique ou en équivalents minéraux [bridge cantilever collé], pour le remplacement d’une incisive maxillaire permanente""";2;2;;83,78;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge en extension
HBLD101;Pose d'une prothèse amovible définitive à plaque base résine, comportant 9 dents;9;9;;129,00;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;OUI;;Proth amovible résine
HBLD112;Pose d'une prothèse amovible définitive à châssis métallique, comportant 12 dents;12;12;;290,25;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD118;Pose d'une prothèse amovible supra-implantaire complète unimaxillaire à plaque base résine;;;;182,75;;;PAR;Prothèse amovible résine Tarif libre;2;O;PAR;RAM;;OUI;;Prothèse supra-implant
HBLD123;Pose d'une prothèse amovible de transition à plaque base résine, comportant 7 dents;7;7;;107,50;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD131;Pose d'une prothèse amovible définitive à châssis métallique, comportant 1 à 3 dents;1;3;;193,50;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD132;Pose d’une prothèse amovible supra-implantaire à plaque résine comportant moins de 9 dents ;;9;;102,13;;;PAR;Prothèse amovible résine Tarif libre;2;O;PAR;RAM;;OUI;;Prothèse supra-implant
HBLD138;Pose d'une prothèse amovible définitive à plaque base résine, comportant 10 dents;10;10;;139,75;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;OUI;;Proth amovible résine
HBLD148;Pose d'une prothèse amovible de transition à plaque base résine, comportant 9 dents;9;9;;129,00;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD158;Pose d'une couronne dentaire dentoportée céramique monolithique  autre que zircone Facturation : deuxièmes prémolaires et molaires;1;1;;120,00;;;PF1;Prothèse fixe RAC modéré;;;PF1;PFP;;OUI;550,00;Couronne céramique
HBLD171;Pose d’une prothèse amovible supra-implantaire complète bi-maxillaire à chassis métallique ;;;;623,50;;;PAM;Prothèse amovible métallique Tarif libre;2;O;PAM;RPA;;OUI;;Prothèse supra-implant
HBLD178;Pose d'une prothèse plurale [bridge] comportant 2 piliers d'ancrage en alliage précieux et 1 élément intermédiaire en alliage précieux ;;;;279,50;0,00;279,50;PFC;Prothèse fixe céramique Tarif libre;;N;PFC;;;NON;;Bridge
HBLD179;Pose d’une prothèse plurale collée [bridge collé] comportant 2 ancrages coronaires partiels ou plus et 1 élément intermédiaire métallique, pour le remplacement d’une prémolaire ou d'une molaire permanente;3;;;103,06;;;PFM;Prothèse fixe métallique  Tarif libre;;;PFM;;;OUI;;Bridge collé
HBLD199;Pose d'une prothèse amovible supra-implantaire complète bimaxillaire à plaque base résine;;;;365,50;;;PAR;Prothèse amovible résine Tarif libre;2;O;PAR;RAM;;OUI;;Prothèse supra-implant
HBLD203;Pose d'une prothèse amovible définitive à châssis métallique, comportant 11 dents;11;11;;279,50;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD215;Pose d'une prothèse amovible de transition à plaque base résine, comportant 11 dents;11;11;;150,50;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD217;Pose d’une prothèse amovible supra-implantaire complète unimaxillaire à chassis métallique;;;;311,75;;;PAM;Prothèse amovible métallique Tarif libre;2;O;PAM;RPA;;OUI;;Prothèse supra-implant
HBLD224;Pose d'une prothèse amovible de transition à plaque base résine, comportant 5 dents;5;5;;86,00;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD227;Pose d'une prothèse plurale [bridge] comportant 2 piliers d'ancrage céramométalliques et 1 élément intermédiaire céramométallique pour le remplacement d'une dent autre qu'une incisive;3;3;;279,50;0,00;279,50;PF1;Prothèse fixe RAC modéré;;;PF1;;;OUI;;Bridge
HBLD231;Pose d'une prothèse amovible de transition à plaque base résine, comportant 10 dents;10;10;;139,75;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD232;Pose d'une prothèse amovible de transition à plaque base résine, comportant 13 dents;13;13;;172,00;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD236;Pose d’une prothèse amovible supra-implantaire à chassis métallique  comportant de 9 à 13 dents ;9;13;;279,50;;;PAM;Prothèse amovible métallique Tarif libre;2;O;PAM;RPA;;OUI;;Prothèse supra-implant
HBLD240;Pose d’une prothèse amovible supra-implantaire à chassis métallique  comportant moins de 9 dents ;;9;;0,00;;;PAM;Prothèse amovible métallique Tarif libre;2;O;PAM;RPA;;OUI;;Prothèse supra-implant
HBLD245;Pose d'une infrastructure coronoradiculaire [Inlay core] sous une couronne ou un pilier de bridge dentoportés  à « tarif libre »Avec ou sans clavetteÀ l'exclusion de : restauration d'une dent par matériau inséré en phase plastique avec ancrage radiculaire (HBMD042Facturation pour : - couronnes céramo-métalliques sur molaires (HBLD734)- couronnes céramo-céramiques (HBLD403)- bridges de base tout céramique (HBDM046- adjonction de piliers d'ancrage à un bridge de base ( HBMD081, HBMD087);1;1;;90,00;;;ICO;Inlay core Tarif libre;;;ICO;;;OUI;;Inlay Core
HBLD259;Pose d'une prothèse amovible de transition bimaxillaire complète  à plaque base résine;;;;365,50;;;PT0;Prothèse amovible de transition RAC 0;;;PT0;;;OUI;;Prothèse transitoire
HBLD262;Pose d'une prothèse amovible de transition à plaque base résine, comportant 12 dents;12;12;;161,25;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD270;Pose d'une prothèse amovible de transition à plaque base résine, comportant 8 dents;8;8;;118,25;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD308;Pose d'une prothèse amovible définitive à châssis métallique, comportant 13 dents;13;13;;301,00;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD318;Pose d'une couronne dentaire dentoportée en alliage précieux ;;;;107,50;;;PFC;Prothèse fixe céramique Tarif libre;;N;PFC;;;NON;;Couronne alliage préc.
HBLD321;Pose d’une prothèse plurale en extension comportant 1 pilier d’ancrage métallique, 1 pilier d'ancrage céramométallique et 1 élément en extension  céramométallique [bridge cantilever 3 éléments], pour le remplacement d’une incisive permanente ou d’une prémolaire;3;3;;279,50;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge en extension
HBLD332;Pose d'une prothèse amovible définitive à châssis métallique, comportant 4 dents;4;4;;204,25;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD349;Pose d'une prothèse amovible définitive à plaque base résine, comportant 13 dents;13;13;;172,00;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;OUI;;Proth amovible résine
HBLD350;Pose d'une couronne dentaire dentoportée céramique-monolithique (zircone) sur une dent autre qu’une molaire;1;1;;120,00;;;CZ0;Couronne zircone RAC 0;;;CZ0;PFP;;OUI;440,00;Couronne zircone
HBLD364;Pose d'une prothèse amovible de transition à plaque base résine, comportant 1 à 3 dents;1;3;;64,50;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD370;Pose d'une prothèse amovible définitive à plaque base résine, comportant 12 dents;12;12;;161,25;;;PA0;Prothèse amovible RAC 0;2;O;PA0;RAM;;OUI;;Proth amovible résine
HBLD371;Pose d'une prothèse amovible de transition à plaque base résine, comportant 6 dents;6;6;;96,75;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD403;Pose d'une couronne dentaire dentoportée céramocéramique ;1;1;;107,50;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;PFP;;OUI;;Couronne céramocéram
HBLD403;Pose d'une couronne dentaire dentoportée céramocéramique ;1;1;;107,50;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Couronne céramocéram
HBLD411;Pose d’une prothèse plurale en extension comportant 2 piliers d’ancrage métallique et 1 élément en extension métallique[bridge cantilever 3 éléments],  pour le remplacement d’une incisive permanente ou d’une prémolaire ;3;3;;279,50;;;PFM;Prothèse fixe métallique  Tarif libre;;;PFM;;;OUI;;Bridge en extension
HBLD414;Pose d’une prothèse plurale collé [Bridge collé] comportant 2 ancrages coronaires partiels ou plus et 1 élément intermédiaire céramométallique ou en équivalents minéraux,  pour le remplacement d’une prémolaire ou d'une molaire permanente;3;;;103,06;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge collé
HBLD418;Pose d'une couronne dentaire implantoportée;;;;107,50;;;IMP;Implantologie;2;N;IMP;;;OUI;;Couronne sur implant
HBLD425;Pose d'une prothèse plurale [bridge] comportant 2 piliers d'ancrage céramo-céramiques et 1 élément intermédiaire céramo-céramique ;3;3;;279,50;0,00;279,50;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge
HBLD435;Pose d'une prothèse amovible définitive à châssis métallique, comportant 9 dents;9;9;;258,00;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD452;Pose d'une prothèse amovible définitive à châssis métallique, comportant 5 dents;5;5;;215,00;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD453;Pose d’une prothèse plurale collée [bridge collé]  comportant 2 ancrages coronaires partiels ou plus et 2 éléments intermédiaires céramométalliques ou en équivalents minéraux, pour le remplacement de 2 incisives mandibulaires permanentes;4;;;103,06;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge collé
HBLD465;Pose d’une prothèse plurale en extension comportant 2 piliers d’ancrage métallique et 1 élément en extension céramo métallique [bridge cantilever 3 éléments],  pour le remplacement d’une incisive permanente ou d’une prémolaire;3;3;;279,50;;;PFM;Prothèse fixe métallique  Tarif libre;;;PFM;;;OUI;;Bridge en extension
HBLD466;Pose d’une prothèse plurale collée [bridge collé]  comportant 2 ancrages coronaires partiels ou plus et 1 élément intermédiaire céramométallique ou en équivalents minéraux, pour le remplacement d’une incisive permanente;3;;;103,06;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge collé
HBLD470;Pose d'une prothèse amovible définitive à châssis métallique, comportant 8 dents;8;8;;247,25;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
