CcamCode;Label;ToothMinCount;ToothMaxCount;ComplementaryCode;BaseRefundCCAM;BaseRefundImplant;BaseRefundBridge;GroupingCode;GroupingLabel;OpposableIndicator;ContractControlIndicator;PegaseActCode;NetworkActCodeIND;ActCodeNonGuarantyIND;TeethNumberRequired;SalesLimitPrice;ShortLabel
HBLD474;Pose d'une prothèse amovible définitive à châssis métallique, comportant 6 dents;6;6;;225,75;;;PA1;Prothèse amovible RAC modéré;2;O;PA1;RPA;;OUI;;Proth amovible métal
HBLD476;Pose d'une prothèse amovible de transition à plaque base résine, comportant 4 dents;4;4;;75,25;;;PT0;Prothèse amovible de transition RAC 0;2;O;PT0;RAM;;OUI;;Prothèse transitoire
HBLD486;Pose d'une couronne dentaire transitoire pour une couronne dentoportée «à tarif libre»Facturation pour : - couronnes céramo-métalliques sur molaires (HBLD734)- couronnes céramo-céramiques (HBLD403)Non facturable pour une couronne définitive réalisée en extemporané, facturable une seule fois par couronne définitive;1;1;;10,00;;;PDT;Couronne transitoire Tarif libre;;;PDT;;;OUI;;Couronne transitoire
HBLD490;Pose d'une couronne dentaire transitoire pour couronne dentoportée « sans reste à charge »Facturation pour : - couronnes métalliques toutes localisations (HBLD038), - couronnes céramo-métalliques sur incisives, canines et premières prémolaires (HBLD634), - couronnes céramiques-monolithiques (zircone) toutes localisations sauf molaires (HBLD350)- couronnes céramiques-monolithiques (hors zircone) incisives, canines et premières prémolaires (HBLD680)Non facturable pour une couronne définitive réalisée en extemporané, facturable une seule fois par couronne définitive;1;1;;10,00;;;CT0;Couronne transitoire RAC 0;;;CT0;;;OUI;60,00;Couronne transitoire
HBLD491;Pose d'une couronne dentaire dentoportée céramométallique sur une deuxième prémolaire ;1;1;;120,00;;;PF1;Prothèse fixe RAC modéré;;;PF1;PFP;;;550,00;Couronne céramométal
HBLD492;Pose d'une prothèse amovible supra-implantaire à plaque base résine, comportant de 9 à 13 dents;9;13;;150,50;;;PAR;Prothèse amovible résine Tarif libre;2;O;PAR;RAM;;OUI;;Prothèse supra-implant
HBLD634;Pose d'une couronne dentaire dentoportée céramométallique sur une incisive, une canine ou une première prémolaire;1;1;;120,00;;;PF0;Prothèse fixe RAC 0;;;PF0;PFP;;OUI;500,00;Couronne céramométal
HBLD680;Pose d'une couronne dentaire dentoportée céramique monolithique autre que zircone  Facturation : incisives, canines et premières prémolaires;1;1;;120,00;;;PF0;Prothèse fixe RAC 0;;;PF0;PFP;;OUI;500,00;Couronne céramique
HBLD724;Pose d'une couronne dentaire transitoire pour une couronne dentoportée «à entente directe limitée»Facturation pour : - couronnes  céramo-métalliques sur deuxièmes prémolaires (HBLD491), - couronnes céramiques-monolithiques (zircone) sur molaires (HBLD073), - couronnes céramiques-monolithiques (hors zircone) sur deuxièmes prémolaires et molaires (HBLD158)Non facturable pour une couronne définitive réalisée en extemporané, facturable une seule fois par couronne définitive;1;1;;10,00;;;CT1;Couronne transitoire RAC modéré;;;CT1;;;OUI;60,00;Couronne transitoire
HBLD734;Pose d'une couronne dentaire dentoportée céramométallique sur une molaire;1;1;;107,50;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;PFP;;OUI;;Couronne céramométal
HBLD745;Pose d'une infrastructure coronoradiculaire [Inlay core] sous une couronne ou un pilier de bridge dentoportés à « entente directe limitée »Avec ou sans clavetteÀ l'exclusion de : restauration d'une dent par matériau inséré en phase plastique avec ancrage radiculaire (HBMD042)Facturation pour : - couronnes  céramo-métalliques sur deuxièmes prémolaires (HBLD491), - couronnes céramiques-monolithiques (zircone) sur molaires (HBLD073), - couronnes céramiques-monolithiques (hors zircone) sur deuxièmes prémolaires et molaires (HBLD158)- bridges de base HBLD040, HBLD043, HBLD227Prise en charge limitée à l'infrastructure coronoradiculaire métallique coulée;1;1;;90,00;;;IC1;Inlay core RAC  modéré;;;IC1;;;OUI;175,00;Inlay Core
HBLD750;Pose d’une prothèse plurale en extension comportant 2 piliers d’ancrage céramométalliques ou en équivalents minéraux et 1 élément en extension céramométallique ou en équivalents minéraux  [bridge cantilever 3 éléments], pour le remplacement d’une incisive permanente ou d’une prémolaire;3;3;;279,50;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Bridge en extension
HBLD785;Pose d'une prothèse plurale [bridge] comportant 2 piliers d'ancrage céramométalliques et 1 élément intermédiaire céramométallique pour le remplacement d'une incisive;3;3;;279,50;0,00;279,50;PF0;Prothèse fixe RAC 0;;;PF0;;;OUI;1465,00;Bridge
HBMA001;Plastie mucogingivale par lambeau déplacé latéralement, coronairement ou apicalement;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);1;N;TDS;;NR;OUI;;Lambeau
HBMA003;Ostéoplastie d'une alvéole dentaire avec comblement par autogreffe osseuse;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Ostéoplastie
HBMA004;Régénération parodontale sur un sextant;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Régénération paro
HBMA006;Ostéoplastie d'une alvéole dentaire avec comblement par biomatériau;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Ostéoplastie
HBMD001;Séance d'éclaircissement d’une dent dépulpée;1;1;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Séance éclaircissement
HBMD002;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage d'1 élément;;;;38,70;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD003;Séance de renouvellement de l'obturation radiculaire d'une dent permanente immature à l'hydroxyde de calcium;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Séance de renouvellemt
HBMD004;Réfection de la base d'une prothèse dentaire amovible complète;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Réfection
HBMD005;Séance d'éclaircissement des dents pulpées (Blanchiment);;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Séance éclaircissement
HBMD006;Reconstitution coronaire provisoire pour acte endodontique sur dent délabrée;;;;0,00;;;END;Actes d'endodontie;;N;END;;NR;OUI;;Reconstit. coronaire
HBMD007;Réfection des bords et/ou de l'intrados d'une prothèse dentaire amovible partielle;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Réfection
HBMD008;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, sans démontage d'éléments;;;;32,25;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD009;Rescellement et/ou recollage de 3 ancrages d'une prothèse dentaire fixée, ou plus;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Rescellement ancrage
HBMD014;Modélisation occlusale par la technique de la cire ajoutée sur une dent;1;1;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;OUI;;Modélisation occlusale
HBMD016;Rescellement et/ou recollage d'un ou deux ancrages d'une prothèse dentaire fixée;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Rescellement ancrage
HBMD017;Adjonction ou changement d'1 élément d'une prothèse dentaire amovible ;;;;21,50;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD018;Séance de préparation [mise en condition] tissulaire des surfaces d'appui muqueux d'une prothèse dentaire, sur une arcade;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;OUI;;Séance de préparation
HBMD019;Révision des piliers implantoportés d'une prothèse dentaire;;;;0,00;;;RPN;Réparation prothèse Tarif libre;1;N;RPN;;NR;OUI;;Révision piliers
HBMD020;Réparation d'une prothèse dentaire amovible en résine, fêlée ou fracturée;;;;21,50;;;RS0;Réparation prothèse adjointe simple RAC 0;2;N;RS0;;;NON;;Réparation
HBMD038;Restauration d’une dent d’un secteur prémolomolaire sur 3 faces ou plus par matériau inséré en phase plastique sans ancrage radiculaire;1;1;;60,95;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD042;Restauration d'une dent par matériau inséré en phase plastique avec ancrage radiculaire;1;1;;98,00;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD044;Restauration d'une dent d’un secteur incisivocanin sur 1 angle par matériau inséré en phase plastique, sans ancrage radiculaire;1;1;;60,95;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD047;Restauration d'une dent d’un secteur incisivocanin sur 2 angles par matériau inséré en phase plastique, sans ancrage radiculaire;1;1;;92,45;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD048;Pose d'une facette céramique collée sur une dent d’un secteur incisivocanin;1;1;;0,00;;;PFC;Prothèses fixes céramiques;;;PFC;;NR;OUI;;Facette céramique
HBMD049;Restauration d’une dent d’un secteur prémolomolaire sur 2 faces par matériau inséré en phase plastique sans ancrage radiculaire;1;1;;45,38;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD050;Restauration d’une dent d’un secteur incisivocanin sur 2 faces par matériau inséré en phase plastique sans ancrage radiculaire;1;1;;45,38;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD053;Restauration d’une dent d’un secteur prémolomolaire sur 1 face par matériau inséré en phase plastique, sans ancrage radiculaire;1;1;;26,97;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD054;Restauration d’une dent d’un secteur incisivocanin sur 3 faces ou plus par matériau inséré en phase plastique sans ancrage radiculaire;1;1;;60,95;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD058;Restauration d’une dent d’un secteur incisivocanin sur 1 face par matériau inséré en phase plastique, sans ancrage radiculaire;1;1;;26,97;;;SDE;Soins dentaires;1;N;SDE;;;OUI;;Restauration
HBMD061;Séance d'ajustement occlusal par coronoplastie;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON ;;Ajustement occlusal
HBMD072;Adjonction à une prothèse dentaire plurale fixée d'un élément intermédiaire céramométallique ou en équivalents minéraux supplémentaire, au-delà du 3e ;;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";10,75;0,00;;PFC;Prothèse fixe céramique Tarif libre;2;O;PFC;PFP;;OUI;;Adjonction inter
HBMD076;Réparation de l'artifice cosmétique d'une dent prothétique par technique directe;1;1;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Réparation
HBMD079;Réparation de l'artifice cosmétique d'une dent prothétique par technique indirecte;;;;0,00;;;RPN;Réparations sur prothèse;;N;RPN;;NR;OUI;;Réparation
HBMD081;Adjonction d'un pilier d'ancrage métallique à une prothèse dentaire plurale fixée [pilier de bridge];;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";107,50;0,00;;PFM;Prothèse fixe métallique  Tarif libre;2;O;PFM;PFP;;OUI;;Adjonction pilier
HBMD082;Adjonction à une prothèse dentaire plurale fixée d'un élément intermédiaire métallique supplémentaire, au-delà du 3e ;;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";10,75;0,00;;PFM;Prothèse fixe métallique  Tarif libre;2;O;PFM;PFP;;OUI;;Adjonction inter
HBMD087;Adjonction d'un pilier d'ancrage céramométallique ou en équivalents minéraux  à une prothèse dentaire plurale fixée [pilier de bridge];;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";107,50;0,00;;PFC;Prothèse fixe céramique Tarif libre;2;O;PFC;PFP;;OUI;;Adjonction pilier
HBMD110;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 4 éléments;;;;58,05;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD114;Adjonction ou changement de 2 éléments d'une prothèse dentaire amovible;;;;32,25;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD134;Adjonction ou changement de 13 éléments d'une prothèse dentaire amovible;;;;150,50;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD174;Adjonction ou changement de 14 éléments d'une prothèse dentaire amovible;;;;161,25;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD188;Adjonction ou changement de 3 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;129,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD198;Adjonction ou changement de 6 éléments d'une prothèse dentaire amovible;;;;75,25;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD200;Adjonction ou changement de 13 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;559,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD226;Adjonction ou changement de 11 éléments d'une prothèse dentaire amovible;;;;129,00;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD228;Adjonction ou changement de 8 éléments d'une prothèse dentaire amovible;;;;96,75;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD245;Adjonction ou changement de 5 éléments d'une prothèse dentaire amovible;;;;64,50;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD249;Adjonction ou changement d'1 élément soudé sur une prothèse dentaire amovible sur châssis métallique;;;;43,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD281;Adjonction ou changement de 12 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;516,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD283;Adjonction ou changement de 5 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;215,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD286;Adjonction ou changement de 9 éléments d'une prothèse dentaire amovible;;;;107,50;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD289;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 13 éléments;;;;116,10;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD292;Adjonction ou changement de 2 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;86,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD298;Adjonction ou changement de 14 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;602,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD312;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 12 éléments;;;;109,65;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD322;Adjonction ou changement de 3 éléments d'une prothèse dentaire amovible;;;;43,00;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD329;Adjonction ou changement de 10 éléments d'une prothèse dentaire amovible;;;;118,25;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD339;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 7 éléments;;;;77,40;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD342;Adjonction d'un 2e élément intermédiaire métallique à une prothèse dentaire plurale  [3e élément métallique  intermédiaire de bridge] ;;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";0,10;0,00;;PFM;Prothèse fixe métallique  Tarif libre;2;;PFM;;NR;OUI;;Adjonction inter
HBMD349;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 5 éléments;;;;64,50;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD351;Restauration d’une dent sur 2 faces ou plus par matériau incrusté [inlay-onlay] composite ou en alliage non précieux ;1;1;;100,00;;;IN1;Inlay onlay RAC modéré;;;IN1;;;OUI;;Inlay-onlay
HBMD356;Réparation d'une prothèse dentaire amovible en résine avec renfort métallique, fêlée ou fracturée;1;;;21,50;;;RA0;Réparation prothèse adjointe simple RAC 0;;;RA0;;;OUI;;Réparation
HBMD373;Adjonction ou changement de 7 éléments d'une prothèse dentaire amovible;;;;86,00;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD386;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 6 éléments;;;;70,95;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD387;Adjonction ou changement de 12 éléments d'une prothèse dentaire amovible;;;;139,75;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD400;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 14 éléments;;;;122,55;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD404;Adjonction ou changement de 4 éléments d'une prothèse dentaire amovible;;;;53,75;;;RA0;Réparation Adjonction RAC 0;2;N;RA0;;;OUI;;Adjonction/changement
HBMD410;Adjonction ou changement de 10 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;430,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD425;Adjonction ou changement de 7 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;301,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD429;Adjonction ou changement de 11 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;473,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD432;Adjonction ou changement de 4 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;172,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD433;Adjonction d'un 2e élément intermédiaire céramométallique ou en équivalents minéraux à une prothèse dentaire plurale fixée [3e élément  céramométallique ou en équivalents minérauxcintermédiaire de bridge] ;;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";0,10;0,00;;PFC;Prothèse fixe céramique Tarif libre;2;;PFC;;NR;OUI;;Adjonction inter
HBMD438;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 9 éléments;;;;90,30;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD439;Adjonction ou changement de 6 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;258,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD444;Adjonction ou changement de 8 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;344,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD449;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 11 éléments;;;;103,20;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD459;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 8 éléments;;;;83,85;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD460;Restauration d’une dent sur 2 faces ou plus par matériau incrusté [inlay-onlay] céramique ou en alliage précieux;1;1;;100,00;;;INO;Inlay onlay Tarif libre;;;INO;;;OUI;;Inlay-onlay
HBMD469;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 3 éléments;;;;51,60;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD479;Adjonction d'un 1er élément intermédiaire céramométallique ou en équivalents minéraux à une prothèse dentaire plurale fixée [2e élément céramométallique ou en équivalents minéraux intermédiaire de bridge] ;;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";0,10;0,00;;PFC;Prothèse fixe céramique Tarif libre;2;;PFC;;NR;OUI;;Adjonction inter
HBMD481;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 10 éléments;;;;96,75;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD485;Adjonction ou changement de 9 éléments soudés d'une prothèse dentaire amovible sur châssis métallique;;;;387,00;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Adjonction/changement
HBMD488;Réparation d'une fracture de châssis métallique de prothèse dentaire amovible, avec remontage de 2 éléments;;;;45,15;;;RE1;Réparation prothèse RAC modéré;2;N;RE1;;;OUI;;Réparation
HBMD490;Adjonction d'un 1er élément intermédiaire métallique à une prothèse dentaire plurale fixée [2e élément métallique intermédiaire de bridge] ;;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";0,10;0,00;;PFM;Prothèse fixe métallique  Tarif libre;2;;PFM;;NR;OUI;;Adjonction inter
HBMD689;Adjonction d'1 élément en extension céramométallique ou en équivalents minéraux, autre qu'une canine, à une prothèse plurale fixée  [bridge] comportant au moins 2 piliers d'ancrage et un élément intermédiaire;3;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";10,75;;;PFC;Prothèse fixe céramique Tarif libre;;;PFC;;;OUI;;Adj élement extens.
HBMD776;Adjonction d'un élément en extension métallique, autre qu'une canine, à une prothèse plurale fixée [bridge] comportant au moins 2 piliers d'ancrage et 1 élément intermédiaire;3;;"HBLD040;HBLD043;HBLD033;HBLD785;HBLD227;HBLD425;HBLD178;HBLD088;HBLD750;HBLD411;HBLD321;HBLD465";10,75;;;PFM;Prothèse fixe métallique  Tarif libre;;;PFM;;;OUI;;Adj élement extens.
HBMP001;Transformation d'un guide radiologique préimplantaire en guide chirurgical;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Transformation guide
HBPA001;Dégagement d'une dent retenue ou incluse, avec pose d'un dispositif de traction orthodontique et aménagement parodontal par greffe ou lambeau;;;;146,30;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Dégagement
HBPD001;Dégagement de plusieurs dents retenues ou incluses avec pose de dispositif de traction orthodontique;;;;156,75;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Dégagement
