CcamCode;Label;ToothMinCount;ToothMaxCount;ComplementaryCode;BaseRefundCCAM;BaseRefundImplant;BaseRefundBridge;GroupingCode;GroupingLabel;OpposableIndicator;ContractControlIndicator;PegaseActCode;NetworkActCodeIND;ActCodeNonGuarantyIND;TeethNumberRequired;SalesLimitPrice;ShortLabel
HBPD002;Dégagement d'une dent retenue ou incluse avec pose d'un dispositif de traction orthodontique sans aménagement parodontal;;;;104,50;;;ADC;Actes de chirugie;1;N;ADC;;;OUI;;Dégagement
HBQD001;Bilan parodontal;;;;0,00;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;NR;NON ;;Bilan parodontal
HBQK001;Radiographie pelvibuccale [occlusale];;;;7,98;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;NON;;Radiographie dentaire
HBQK002;Radiographie panoramique dentomaxillaire;;;;20,00;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;NON;;Radiographie dentaire
HBQK040;Radiographies intrabuccales rétroalvéolaires pour acte endodontique sur un secteur de 1 à 3 dents contigües comportant une radiographie pré ou per interventionnelle et une radiographie finale;1;3;;11,97;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK041;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 14 secteurs distincts de 1 à 3 dents contigües;;;;111,72;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK046;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 9 secteurs distincts de 1 à 3 dents contigües;1;3;;71,82;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK061;Radiographie intrabuccale rétroalvéolaire et/ou rétrocoronaire d'un secteur de 1 à 3 dents contigües, perinterventionnelle et/ou finale, en dehors  d'un acte thérapeutique endodontique;;;;3,99;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK065;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 10 secteurs distincts de 1 à 3 dents contigües;1;3;;79,80;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK093;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 13 secteurs distincts de 1 à 3 dents contigües;;;;103,74;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK142;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 8 secteurs distincts de 1 à 3 dents contigües;1;3;;63,84;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK191;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 2 secteurs distincts de 1 à 3 dents contigües;1;3;;15,96;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK303;Radiographies intrabuccales rétroalvéolaires pour acte endodontique sur un secteur de 1 à 3 dents contigües comportant une radiographie préinterventionnelle, une radiographie perinterventionnelle et une radiographie finale;1;3;;15,96;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK331;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 3 secteurs distincts de 1 à 3 dents contigües;1;3;;23,94;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK389;Radiographie intrabuccale rétroalvéolaire et/ou rétrocoronaire d'un secteur de 1 à 3 dents contigües (hors trt endo);1;3;;7,98;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK424;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 11 secteurs distincts de 1 à 3 dents contigües;1;3;;87,78;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK428;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 5 secteurs distincts de 1 à 3 dents contigües;1;3;;39,90;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK430;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 7 secteurs distincts de 1 à 3 dents contigües;1;3;;55,86;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK443;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 4 secteurs distincts de 1 à 3 dents contigües;1;3;;31,92;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK476;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 12 secteurs distincts de 1 à 3 dents contigües;1;3;;95,76;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBQK480;Radiographies intrabuccales rétroalvéolaires et/ou rétrocoronaires de 6 secteurs distincts de 1 à 3 dents contigües;1;3;;47,88;;;ADI;Actes d'imagerie (hors échographie);1;N;ADI;;;OUI;;Radiographie dentaire
HBSD001;Hémostase gingivoalvéolaire secondaire à une avulsion dentaire;;;;22,05;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;;OUI;;Hémostase gingiv.
HCNM900;Lithotritie de la glande parotide;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Lithotritie
HCNM901;Lithotritie de la glande submandibulaire;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Lithotritie
HDQP002;Exploration du flux aérien bucco-naso-pharyngé par débitmétrie, pour étude de la fonction vélopalatine;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Explor. flux aérien
LABA002;Désépaississement des tissus de recouvrement d'un site implantaire;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;OUI;;Désépaississement
LAPB001;Dégagement et activation de 4 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB002;Dégagement et activation d'1 implant intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB003;Dégagement et activation de 3 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB004;Dégagement et activation de 2 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB005;Dégagement et activation de 5 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB006;Dégagement et activation de 6 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB007;Dégagement et activation de 7 implants intraosseux intra buccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB030;Dégagement et activation de 9 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB047;Dégagement et activation de 8 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB122;Dégagement et activation de 10 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB288;Dégagement et activation de 11 implants intraosseux intrabuccaux ou plus;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB311;Dégagement et activation de 2 implants intraosseux intrabuccaux, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;;;ADC;;NR;OUI;;Vis de cicatrisation
LAPB408;Dégagement et activation de 4 implants intraosseux intrabuccaux, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB451;Dégagement et activation d'1 implant intraosseux intrabuccal, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAPB459;Dégagement et activation de 3 implants intraosseux intrabuccaux, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Vis de cicatrisation
LAQK001;Téléradiographie du crâne et du massif facial selon 2 incidences;;;;26,60;;;ADI;Actes d'imagerie (hors échographie);;N;ADI;;;NON;;Téléradiographie
LAQK008;Téléradiographie du crâne et du massif facial selon 3 incidences;;;;26,60;;;ADI;Actes d'imagerie (hors échographie);;N;ADI;;;NON;;Téléradiographie
LAQK012;Téléradiographie du crâne et du massif facial selon 1 incidence;;;;19,95;;;ADI;Actes d'imagerie (hors échographie);;N;ADI;;;NON;;Téléradiographie
LAQK013;Scanographie de la face;;;;25,27;;;ADI;Actes d'imagerie (hors échographie);;N;ADI;;;NON ;;Scanographie
LAQK027;Radiographie volumique par faisceau conique [cone beam computerized tomography, CBCT] du maxillaire, de la mandibule et/ou d’arcade dentaire;;;;69,00;;;ADI;Actes d'imagerie (hors échographie);;N;ADI;;;NON;;Radiographie dentaire
LBFA031;Résection d'hypertrophie osseuse intrabuccale;;;;34,55;;;ADC;Actes de chirugie;;N;ADC;;;OUI;;Résection
LBGA002;Ablation de 3 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA003;Ablation de 2 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA004;Ablation d'un implant intraosseux intrabuccal avec résection osseuse;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA006;Ablation de 4 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA007;Ablation de 5 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA008;Ablation de 6 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA009;Ablation de 7 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA049;Ablation de 4 implants intraosseux intrabuccaux avec résection osseuse, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA052;Ablation de 9 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA113;Ablation de 11 implants intraosseux intrabuccaux ou plus, avec résection osseuse;;;;0,00;;;ADC;Actes de chirugie;;N;ADC;;NR;OUI;;Ablation implant
LBGA139;Ablation de 8 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA168;Ablation de 10 implants intraosseux intrabuccaux avec résection osseuse, chez l'adulte;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA280;Ablation d'1 implant intraosseux intrabuccal avec résection osseuse, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA354;Ablation de 3 implants intraosseux intrabuccaux avec résection osseuse, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGA441;Ablation de 2 implants intraosseux intrabuccal avec résection osseuse, chez l'enfant;;;;0,00;;;ADC;Actes de chirugie;1;N;ADC;;NR;OUI;;Ablation implant
LBGD001;Ablation de moyen de contention maxillaire et/ou mandibulaire intrabuccal;;;;41,80;;;TDS;Parodontologie (actes sur tissus de soutien de la dent);;N;TDS;;;OUI;;Ablation contention
LBLD001;Pose d'un châssis métallique support de prothèse maxillofaciale [prothèse obturatrice];;;;129,00;;;ATM;Actes techniques médicaux (hors imagerie);2;N;ATM;;;NON;;Pose Chassis métal
LBLD003;Pose d'une gouttière maxillaire ou mandibulaire pour hémostase ou portetopique;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;NR;NON ;;Pose gouttière
LBLD004;Pose de 4 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD006;Pose de gouttières maxillaire et mandibulaire pour hémostase ou portetopique;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;NR;NON ;;Pose gouttière
LBLD007;Pose d'un appareillage de protection dentomaxillaire;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON ;;Pose d'appareillage
LBLD010;Pose de 2 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD012;Pose de dispositif intrabuccal d'expansion tissulaire pour rehaussement de crête alvéolaire;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON ;;Dispositif expansion
LBLD013;Pose de 3 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD014;Pose d'une orthèse métallique recouvrant totalement ou partiellement une arcade dentaire;;;;172,80;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;;OUI;;Pose orthèse métal
LBLD015;Pose d'1 implant intraosseux intrabuccal, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implant
LBLD017;Pose d'un appareillage en propulsion mandibulaire;;;;150,00;;;PA1;Prothèse amovible RAC modéré;;;PA1;;;OUI;280,00;Pose d'appareillage
LBLD019;Pose de moyen de liaison sur 1 implant préprothétique intraosseux intrabuccal;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD020;Pose de 5 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD025;Pose de 6 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD026;Pose de 7 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD034;Pose de barre de conjonction entre 2 implants intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Barre de conjonction
LBLD038;Pose de 8 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD057;Pose de barre de conjonction entre 3 implants intrabuccaux ou plus;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Barre de conjonction
LBLD066;Pose de 2 implants intraosseux intrabuccaux chez l'enfant;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD073;Pose de moyen de liaison sur 2 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD075;Pose d'1 implant intraosseux intrabuccal, chez l'enfant;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implant
LBLD086;Pose de moyen de liaison sur 3 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD117;Pose de 4 implants intraosseux intrabuccaux chez l'enfant;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD143;Pose de moyen de liaison sur 7 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD193;Pose de moyen de liaison sur 4 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD200;Pose de 9 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD214;Pose de moyen de liaison sur 10 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD235;Pose de moyen de liaison sur 8 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD261;Pose de 11 implants intraosseux intrabuccaux ou plus;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Pose implants
LBLD270;Pose de moyen de liaison sur 6 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD281;Pose de 3 implants intraosseux intrabuccaux chez l'enfant;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD294;Pose de 10 implants intraosseux intrabuccaux, chez l'adulte;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Pose implants
LBLD311;Pose de moyen de liaison sur 9 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD420;Pose de moyen de liaison sur 11 implants préprothétiques intraosseux intrabuccaux ou plus;;;;0,00;;;IMP;Implantologie;;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBLD447;Pose de moyen de liaison sur 5 implants préprothétiques intraosseux intrabuccaux;;;;0,00;;;IMP;Implantologie;1;N;IMP;;DIM;OUI;;Faux Moignon Implant.
LBMP001;Simulation des objectifs thérapeutiques sur moulages des arcades dentaires et/ou sur logiciel;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;NR;NON;;Simulation
LBMP002;Montage directeur sur moulage d'étude des arcades dentaires;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Montage directeur
LBMP003;Réalisation de moulage d'étude des arcades dentaires;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Réalisation de moulage
LBQP001;Enregistrement des rapports maxillomandibulaires en vue de la programmation d'un articulateur;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);1;N;ATM;;NR;NON;;Enregistrement électro
LBQP002;Enregistrement électronique des mouvements de la mandibule;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;NR;NON;;Enregistrement électro
YYYY079;Supplément pour pose de 10 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;10;10;;322,50;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY142;Supplément pour pose de 7 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;7;7;;225,75;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY158;Supplément pour pose de 8 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;8;8;;258,00;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY159;Supplément pour pose d'une dent contreplaquée ou massive à une prothèse amovible sur châssis métallique;1;1;;32,25;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY176;Supplément pour pose d'une dent contreplaquée sur une prothèse amovible à plaque base résine;1;1;;21,50;;;SU0;Supplément prothèse résine RAC 0;2;O;SU0;RPA;;OUI;;Supplément prothèse
YYYY184;Supplément pour pose de 11 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;11;11;;354,75;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY236;Supplément pour pose de 13 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;13;13;;419,25;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY246;Supplément pour pose de 3 dents contreplaquées sur une prothèse amovible à plaque base résine;3;3;;64,50;;;SU0;Supplément prothèse résine RAC 0;2;O;SU0;RPA;;OUI;;Supplément prothèse
YYYY258;Supplément pour pose de 3 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;3;3;;96,75;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY259;Supplément pour pose de 4 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;4;4;;129,00;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY275;Supplément pour pose de 2 dents contreplaquées sur une prothèse amovible à plaque base résine;2;2;;43,00;;;SU0;Supplément prothèse résine RAC 0;2;O;SU0;RPA;;OUI;;Supplément prothèse
YYYY284;Supplément pour pose de 12 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;12;12;;387,00;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY329;Supplément pour pose de 2 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;2;2;;64,50;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY353;Supplément pour pose de 14 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;14;14;;451,50;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY389;Supplément pour pose de 6 dents contreplaquées sur une prothèse amovible à plaque base résine;6;6;;129,00;;;SU0;Supplément prothèse résine RAC 0;2;O;SU0;RPA;;OUI;;Supplément prothèse
YYYY426;Supplément pour pose de 5 dents contreplaquées sur une prothèse amovible à plaque base résine;5;5;;107,50;;;SU0;Supplément prothèse résine RAC 0;2;O;SU0;RPA;;OUI;;Supplément prothèse
YYYY440;Supplément pour pose de 5 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;5;5;;161,25;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY447;Supplément pour pose de 6 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;6;6;;193,50;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY465;Supplément pour examen spécifique préalable et postérieur à l’acte de pose d'un appareillage en propulsion mandibulaire dans le traitement du syndrome d'apnées-hypopnées obstructives du sommeil;;;;70,00;;;ATM;Actes techniques médicaux (hors imagerie);;N;ATM;;;NON;;Supplément prothèse
YYYY476;Supplément pour pose de 9 dents contreplaquées ou massives à une prothèse amovible sur châssis métallique;9;9;;290,25;;;SU1;Supplément prothèse métallique RAC modéré;2;O;SU1;RPA;;OUI;;Supplément prothèse
YYYY478;Supplément pour pose de 4 dents contreplaquées sur une prothèse amovible à plaque base résine;4;4;;86,00;;;SU0;Supplément prothèse résine RAC 0;2;O;SU0;RPA;;OUI;;Supplément prothèse
ZALP002;Pose d'une épithèse faciale plurirégionale;;;;0,00;;;ATM;Actes techniques médicaux (hors imagerie);2;N;ATM;;NR;NON;;Pose épithèse faciale
ZAQP001;Photographies de la face;;;;0,00;;;ADI;Actes d'imagerie (hors échographie);;N;ADI;;NR;NON;;Photographie face
